pT,general classifier proportion,label,classifier,blur
27.29595184326172,0.6980547,1.0,Latent Space Pooled Hybrid Classifier,0.1
23.721784591674805,0.6847187,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.630477905273438,0.7252697,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.24995422363281,0.7576283,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.687889099121094,0.7541035,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.51442337036133,0.7121282,1.0,Latent Space Pooled Hybrid Classifier,0.1
18.66758918762207,0.6539871,0.0,Latent Space Pooled Hybrid Classifier,0.1
50.93263244628906,0.80171263,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.11825180053711,0.6853782,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.9095573425293,0.70462364,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.029327392578125,0.70775187,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.26420974731445,0.7208213,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.71223068237305,0.7588083,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.48307800292969,0.7118658,0.0,Latent Space Pooled Hybrid Classifier,0.1
16.00302505493164,0.6420832,1.0,Latent Space Pooled Hybrid Classifier,0.1
53.485191345214844,0.80281943,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.37427520751953,0.7585603,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.26420974731445,0.7208213,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.485761642456055,0.709796,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.836517333984375,0.76787484,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.44047927856445,0.7241957,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.00027847290039,0.73127913,1.0,Latent Space Pooled Hybrid Classifier,0.1
43.35858917236328,0.7612648,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.814598083496094,0.75764304,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.97296142578125,0.7196514,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.99108123779297,0.6883428,1.0,Latent Space Pooled Hybrid Classifier,0.1
31.564943313598633,0.72465533,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.209197998046875,0.7456901,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.271148681640625,0.76528364,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.69475555419922,0.711838,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.39865493774414,0.7742343,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.68748474121094,0.72008455,0.0,Latent Space Pooled Hybrid Classifier,0.1
13.608585357666016,0.63293546,1.0,Latent Space Pooled Hybrid Classifier,0.1
43.36822509765625,0.76131,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.657840728759766,0.71783704,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.106327056884766,0.7204576,0.0,Latent Space Pooled Hybrid Classifier,0.1
55.885772705078125,0.80297345,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.44578552246094,0.75866276,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.51572799682617,0.75782806,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.51779556274414,0.6865747,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.508663177490234,0.7377311,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.83979797363281,0.76099795,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.504764556884766,0.76986223,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.55168914794922,0.7750555,1.0,Latent Space Pooled Hybrid Classifier,0.1
50.77239990234375,0.8016873,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.3044319152832,0.76566577,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.404075622558594,0.7694324,0.0,Latent Space Pooled Hybrid Classifier,0.1
25.7257022857666,0.69107664,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.72194290161133,0.73951775,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.52421951293945,0.7378511,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.21775436401367,0.73321486,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.96903610229492,0.7172704,0.0,Latent Space Pooled Hybrid Classifier,0.1
25.502397537231445,0.690247,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.112369537353516,0.7503618,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.55026626586914,0.7611605,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.49980926513672,0.7416662,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.68017578125,0.71169585,0.0,Latent Space Pooled Hybrid Classifier,0.1
29.013473510742188,0.71570307,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.069305419921875,0.71659464,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.275436401367188,0.68566704,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.455039978027344,0.741848,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.461822509765625,0.71741664,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.185991287231445,0.7051232,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.51835632324219,0.74882877,1.0,Latent Space Pooled Hybrid Classifier,0.1
26.88968276977539,0.69591427,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.130435943603516,0.7691565,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.67030334472656,0.72834796,1.0,Latent Space Pooled Hybrid Classifier,0.1
52.41291809082031,0.8023507,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.038978576660156,0.70536035,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.90259552001953,0.7141881,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.13265609741211,0.7580778,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.48896789550781,0.71191514,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.831993103027344,0.75761753,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.53244972229004,0.71025294,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.05144119262695,0.7055138,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.45133590698242,0.76135904,0.0,Latent Space Pooled Hybrid Classifier,0.1
21.052356719970703,0.6674383,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.69184112548828,0.7541462,1.0,Latent Space Pooled Hybrid Classifier,0.1
25.845327377319336,0.6920419,0.0,Latent Space Pooled Hybrid Classifier,0.1
21.219791412353516,0.6688666,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.118770599365234,0.7601356,1.0,Latent Space Pooled Hybrid Classifier,0.1
29.811809539794922,0.71622455,1.0,Latent Space Pooled Hybrid Classifier,0.1
17.118467330932617,0.6463101,0.0,Latent Space Pooled Hybrid Classifier,0.1
11.338939666748047,0.6242778,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.34969711303711,0.765776,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.56842041015625,0.7125796,0.0,Latent Space Pooled Hybrid Classifier,0.1
30.091224670410156,0.71656436,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.501285552978516,0.7076495,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.646270751953125,0.7492949,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.406822204589844,0.72290885,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.2833251953125,0.7463614,0.0,Latent Space Pooled Hybrid Classifier,0.1
25.037044525146484,0.68851423,0.0,Latent Space Pooled Hybrid Classifier,0.1
58.652217864990234,0.8095137,1.0,Latent Space Pooled Hybrid Classifier,0.1
48.59840393066406,0.79404974,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.98746871948242,0.7567748,0.0,Latent Space Pooled Hybrid Classifier,0.1
47.86708450317383,0.78757674,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.926013946533203,0.7145085,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.43797302246094,0.76138556,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.629968643188477,0.717794,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.80708694458008,0.74378085,0.0,Latent Space Pooled Hybrid Classifier,0.1
38.65910339355469,0.74232066,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.3616943359375,0.74754584,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.688961029052734,0.7285849,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.9463005065918,0.77398163,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.91786193847656,0.74066705,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.33736801147461,0.7693205,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.08538818359375,0.732032,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.75551414489746,0.70078605,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.468936920166016,0.74181116,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.517940521240234,0.7488264,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.56285858154297,0.75883126,0.0,Latent Space Pooled Hybrid Classifier,0.1
21.369935989379883,0.6701447,1.0,Latent Space Pooled Hybrid Classifier,0.1
16.834671020507812,0.64523673,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.153099060058594,0.7451814,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.780906677246094,0.73985845,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.01710510253906,0.75049365,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.202022552490234,0.74251777,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.18384552001953,0.7187782,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.962982177734375,0.7196778,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.051956176757812,0.7200405,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.362998962402344,0.76577663,0.0,Latent Space Pooled Hybrid Classifier,0.1
54.99331283569336,0.8029162,0.0,Latent Space Pooled Hybrid Classifier,0.1
49.42505645751953,0.7996164,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.18682861328125,0.7691771,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.60511016845703,0.71288633,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.56818771362305,0.7266228,1.0,Latent Space Pooled Hybrid Classifier,0.1
14.771770477294922,0.6373918,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.090110778808594,0.75042295,1.0,Latent Space Pooled Hybrid Classifier,0.1
43.538028717041016,0.7611849,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.59626388549805,0.72709775,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.3590202331543,0.7742138,1.0,Latent Space Pooled Hybrid Classifier,0.1
21.107501983642578,0.6679092,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.078289031982422,0.6968013,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.254119873046875,0.7741596,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.51900100708008,0.7488322,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.536094665527344,0.71221733,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.793914794921875,0.75550324,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.14564514160156,0.74265885,1.0,Latent Space Pooled Hybrid Classifier,0.1
51.147216796875,0.80177075,1.0,Latent Space Pooled Hybrid Classifier,0.1
58.036380767822266,0.8056981,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.6108512878418,0.75816095,0.0,Latent Space Pooled Hybrid Classifier,0.1
85.2997055053711,0.92609304,0.0,Latent Space Pooled Hybrid Classifier,0.1
17.067481994628906,0.6461174,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.48914337158203,0.75767946,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.96125411987305,0.7791742,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.05394744873047,0.7419364,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.46812057495117,0.76578206,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.2090950012207,0.70750296,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.46610641479492,0.71317,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.09340476989746,0.7032911,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.414527893066406,0.757623,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.353328704833984,0.70797336,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.67548751831055,0.76080275,1.0,Latent Space Pooled Hybrid Classifier,0.1
50.254268646240234,0.8016273,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.72585678100586,0.72901034,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.471431732177734,0.7576303,0.0,Latent Space Pooled Hybrid Classifier,0.1
49.43706130981445,0.79965013,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.210588455200195,0.7212565,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.49407386779785,0.7098773,0.0,Latent Space Pooled Hybrid Classifier,0.1
29.565345764160156,0.71707034,1.0,Latent Space Pooled Hybrid Classifier,0.1
33.30345153808594,0.7166825,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.0002555847168,0.77401346,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.53374481201172,0.7579583,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.834693908691406,0.71557534,1.0,Latent Space Pooled Hybrid Classifier,0.1
21.954099655151367,0.6732737,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.577909469604492,0.7177022,1.0,Latent Space Pooled Hybrid Classifier,0.1
42.6159782409668,0.7588035,1.0,Latent Space Pooled Hybrid Classifier,0.1
56.23270797729492,0.8029958,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.863746643066406,0.7199427,1.0,Latent Space Pooled Hybrid Classifier,0.1
21.875356674194336,0.6729203,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.17328643798828,0.7741159,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.11751174926758,0.76012975,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.72585678100586,0.72901034,0.0,Latent Space Pooled Hybrid Classifier,0.1
35.50422668457031,0.7120429,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.53532028198242,0.7579696,0.0,Latent Space Pooled Hybrid Classifier,0.1
27.98497772216797,0.70235366,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.26879119873047,0.7173975,1.0,Latent Space Pooled Hybrid Classifier,0.1
17.351329803466797,0.64718974,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.16176223754883,0.7581502,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.1412467956543,0.7740968,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.352237701416016,0.757708,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.97282409667969,0.7792897,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.36869430541992,0.7830797,1.0,Latent Space Pooled Hybrid Classifier,0.1
22.996496200561523,0.6798611,1.0,Latent Space Pooled Hybrid Classifier,0.1
32.919166564941406,0.7197949,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.53622055053711,0.757976,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.07173156738281,0.7504407,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.77168846130371,0.7248777,1.0,Latent Space Pooled Hybrid Classifier,0.1
52.79840087890625,0.8025271,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.771663665771484,0.7551713,1.0,Latent Space Pooled Hybrid Classifier,0.1
46.508995056152344,0.7746491,0.0,Latent Space Pooled Hybrid Classifier,0.1
43.26803970336914,0.7608388,1.0,Latent Space Pooled Hybrid Classifier,0.1
27.631858825683594,0.6998853,0.0,Latent Space Pooled Hybrid Classifier,0.1
19.307327270507812,0.6561526,0.0,Latent Space Pooled Hybrid Classifier,0.1
20.49987030029297,0.6632228,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.60490798950195,0.71288455,1.0,Latent Space Pooled Hybrid Classifier,0.1
35.59026336669922,0.71276224,1.0,Latent Space Pooled Hybrid Classifier,0.1
15.699028015136719,0.64092743,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.85533905029297,0.7575832,0.0,Latent Space Pooled Hybrid Classifier,0.1
44.720916748046875,0.76696306,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.8709831237793,0.7735224,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.557655334472656,0.77033526,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.096431732177734,0.7075281,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.76800537109375,0.7577112,1.0,Latent Space Pooled Hybrid Classifier,0.1
37.438419342041016,0.7372012,1.0,Latent Space Pooled Hybrid Classifier,0.1
21.647172927856445,0.6718948,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.152671813964844,0.7426482,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.98766326904297,0.74115247,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.685638427734375,0.75407904,1.0,Latent Space Pooled Hybrid Classifier,0.1
36.990257263183594,0.73123974,0.0,Latent Space Pooled Hybrid Classifier,0.1
24.018823623657227,0.6852213,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.60737609863281,0.75288874,1.0,Latent Space Pooled Hybrid Classifier,0.1
22.842544555664062,0.67882496,0.0,Latent Space Pooled Hybrid Classifier,0.1
36.500091552734375,0.72533125,0.0,Latent Space Pooled Hybrid Classifier,0.1
46.3997917175293,0.77423483,1.0,Latent Space Pooled Hybrid Classifier,0.1
13.347326278686523,0.63193154,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.20253372192383,0.76918274,1.0,Latent Space Pooled Hybrid Classifier,0.1
43.74671936035156,0.7604941,1.0,Latent Space Pooled Hybrid Classifier,0.1
45.30966567993164,0.7692738,1.0,Latent Space Pooled Hybrid Classifier,0.1
40.77839660644531,0.75527173,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.61320495605469,0.77091485,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.84518814086914,0.75626713,1.0,Latent Space Pooled Hybrid Classifier,0.1
53.07533264160156,0.8026538,0.0,Latent Space Pooled Hybrid Classifier,0.1
59.14353561401367,0.8130814,0.0,Latent Space Pooled Hybrid Classifier,0.1
48.421722412109375,0.79249936,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.160547256469727,0.68544495,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.85080909729004,0.68781936,1.0,Latent Space Pooled Hybrid Classifier,0.1
38.202022552490234,0.74251777,1.0,Latent Space Pooled Hybrid Classifier,0.1
24.43008804321289,0.68624634,0.0,Latent Space Pooled Hybrid Classifier,0.1
33.522830963134766,0.71239805,1.0,Latent Space Pooled Hybrid Classifier,0.1
18.08378028869629,0.65091145,1.0,Latent Space Pooled Hybrid Classifier,0.1
16.76284408569336,0.644965,1.0,Latent Space Pooled Hybrid Classifier,0.1
30.37460708618164,0.71704084,1.0,Latent Space Pooled Hybrid Classifier,0.1
25.817331314086914,0.6917827,0.0,Latent Space Pooled Hybrid Classifier,0.1
55.97909927368164,0.8029795,1.0,Latent Space Pooled Hybrid Classifier,0.1
21.056949615478516,0.6674776,1.0,Latent Space Pooled Hybrid Classifier,0.1
47.1392822265625,0.78094745,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.38774108886719,0.7078981,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.47196960449219,0.7696524,1.0,Latent Space Pooled Hybrid Classifier,0.1
34.62339401245117,0.70692044,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.40618896484375,0.757632,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.63802719116211,0.7068278,0.0,Latent Space Pooled Hybrid Classifier,0.1
40.587806701660156,0.7525871,0.0,Latent Space Pooled Hybrid Classifier,0.1
31.622106552124023,0.72519124,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.358272552490234,0.7576978,0.0,Latent Space Pooled Hybrid Classifier,0.1
52.13518142700195,0.8022236,0.0,Latent Space Pooled Hybrid Classifier,0.1
15.07257080078125,0.6385405,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.64780044555664,0.70676607,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.99122619628906,0.7689911,0.0,Latent Space Pooled Hybrid Classifier,0.1
45.015872955322266,0.76907283,1.0,Latent Space Pooled Hybrid Classifier,0.1
41.76573181152344,0.7577147,0.0,Latent Space Pooled Hybrid Classifier,0.1
28.655567169189453,0.7114558,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.48329544067383,0.7486403,0.0,Latent Space Pooled Hybrid Classifier,0.1
34.98279571533203,0.7046791,1.0,Latent Space Pooled Hybrid Classifier,0.1
90.5153579711914,0.93540204,0.0,Latent Space Pooled Hybrid Classifier,0.1
41.614925384521484,0.7581635,1.0,Latent Space Pooled Hybrid Classifier,0.1
39.670555114746094,0.7493512,0.0,Latent Space Pooled Hybrid Classifier,0.1
32.950252532958984,0.71971196,0.0,Latent Space Pooled Hybrid Classifier,0.1
42.47517013549805,0.75870514,1.0,Latent Space Pooled Hybrid Classifier,0.1
44.503475189208984,0.76578397,1.0,Latent Space Pooled Hybrid Classifier,0.1
28.55539894104004,0.7104774,0.0,Latent Space Pooled Hybrid Classifier,0.1
19.905128479003906,0.6597055,0.0,Latent Space Pooled Hybrid Classifier,0.1
37.79035186767578,0.7399133,0.0,Latent Space Pooled Hybrid Classifier,0.1
39.09914779663086,0.74478066,1.0,Latent Space Pooled Hybrid Classifier,0.1
